Gene,AUROC,Spearman,MSE,MAE
C1R,0.663815516053643,0.33724669488879727,0.9288087222311232,0.77447945
C1S,0.6919282281715531,0.38537216416421477,0.8183893627590604,0.72915685
C3,0.656264174047536,0.3031728532253379,1.3351327578226726,0.9400132
C3orf52,0.8390357074061615,0.5915318030901205,0.34991072449419236,0.4405098
C6orf132,0.8426420485000925,0.6057263222852742,0.27942683630519444,0.39837128
C7,0.6687403380850215,0.2678197750401471,0.3016378954052925,0.3864242
CA12,0.8020887520814463,0.5492852669925603,0.8873683247301314,0.70854515
CA2,0.7336161111497589,0.4122015019809788,0.9416332344214121,0.72776574
CA9,0.7838636953521981,0.42963272128314706,0.7519618885384666,0.5709379
CACNA1H,0.6746462351345534,0.3143066237045051,0.5182063844468858,0.57487607
CALB2,0.5857940637207126,0.13278387327604227,0.2646062796314557,0.34150207
CALD1,0.7292221662479373,0.4568756966309814,1.1119523445765178,0.8489109
CALML4,0.8407976718393849,0.6316462469777941,0.42918166683779824,0.50648975
CAMK2N1,0.8734874357463244,0.6993027861743643,0.8029863205220964,0.718747
CANT1,0.8720359610069973,0.6960678653594403,0.5415355662504832,0.59588516
CAPG,0.8003185152130453,0.5740852709129266,0.6865009433693356,0.66989255
CAPN5,0.8223095783055345,0.612089641624801,0.481168195605278,0.53148246
CAPN8,0.8317202920331092,0.5727815715378202,0.290105692214436,0.3806822
CAV1,0.633232417220417,0.2590356561033348,0.4493349989255269,0.54861385
CAVIN1,0.6597961353768897,0.31537231846842206,0.5598455203904046,0.608497
CBLC,0.8406673642229484,0.5702631782550744,0.21697262674570084,0.33040702
CCDC80,0.6769002669745933,0.3471079344090724,0.6127700275844998,0.6361368
CCL15,0.8168776764799076,0.5323349169707275,0.37640208419826293,0.42268658
CCL18,0.5927164883865357,0.16679350502752174,0.36978788756661946,0.41605145
CCL19,0.60637595808383,0.14256664212546277,0.20616774840487373,0.27194273
CCL20,0.7411789927091698,0.37570645513368256,0.5157997103201019,0.50150305
CCL21,0.586446498442445,0.13673865112489086,0.3345917612314224,0.4089893
CCL28,0.7609680945452033,0.430341914245926,0.29186829179525375,0.3894851
CCN1,0.6259180070703043,0.26008839027229363,1.1336546540260315,0.8623782
