,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
832,0.13701811285272195,4,ANXA4,679.1778518272397,6.188593446650522,-5225.449676065899,-8.858854524057685,1.0035042771049136,SE,4778,8.944341300227652e-06,0.0005898146333189397,0.0054590702056884766,10484.786461443342,-5418.894178783505,193.44450271760525,0.0,0.0
833,0.12589231813160706,4,PPDPF,679.1778518272397,6.822349447608633,-4329.058359653797,-7.71495265260604,0.7439023715403313,SE,4778,8.90381457062331e-06,0.000667253496784694,0.005319118499755859,8692.003828619137,-4509.390414424386,180.3320547705889,0.0,0.0
834,0.07849080216479179,4,NXF1,679.1778518272397,11.535838333856313,-5862.651051703577,-6.907695974761417,0.5788496970772637,SE,4778,5.9179215578478926e-06,0.0009527920734147669,0.00483393669128418,11759.189212718697,-5989.786308421615,127.13525671803836,0.0,0.0
835,0.17561932739931976,4,PFKFB3,679.1778518272397,4.61236582947938,-5736.315328481411,-5.510596758102766,0.4973586798805017,SE,4778,1.1489256355053597e-05,0.00053152372408409,0.005303621292114258,11506.517766274364,-5978.5366417463465,242.22131326493582,0.0,0.0
836,0.13916080086690663,4,POLR3H,679.1778518272397,6.078177374621695,-5806.61346877465,-8.417696448484216,0.9388386780190927,SE,4778,1.0142205123961344e-05,0.0006535467676785877,0.0047872066497802734,11647.114046860843,-5994.827393865731,188.21392509108136,0.0,0.0
837,0.06884015026679823,4,YPEL5,679.1778518272397,13.290786637764072,-5525.203870804249,-7.316828898731489,0.6161668223882735,SE,4778,7.835183170378142e-06,0.001579628871693323,0.014306068420410156,11084.294850920041,-5599.252368380276,74.04849757602642,0.0,0.0
838,0.1240434273177352,4,RO60,679.1778518272397,6.9386834128077455,-5687.654861932845,-8.334468721140233,0.8951267662942173,SE,4778,7.561561277864722e-06,0.0005796588345952919,0.005374908447265625,11409.196833177233,-5885.717387904327,198.0625259714816,0.0,0.0
839,0.13279550837109255,4,STAMBP,679.1778518272397,6.416620980857061,-5884.5121176221055,-8.130684467602732,0.8768215882567487,SE,4778,9.423872606312634e-06,0.0006512751107422834,0.004879474639892578,11802.911344555754,-6059.981840619721,175.46972299761546,0.0,0.0
840,0.09416903500477034,4,CEBPA,679.1778518272397,9.451642724624213,-5906.422794344174,-4.577443658992066,0.3056516998171076,SE,4778,6.871410463728143e-06,0.00081634498021818,0.004718303680419922,11846.73269799989,-6031.631613020739,125.20881867656499,0.0,0.0
841,0.09853511400765066,4,SLC10A3,679.1778518272397,8.989303542193117,-6018.117338932829,-7.489169717600914,0.7116237680434834,SE,4778,8.462516411955685e-06,0.0009336761723343597,0.004808902740478516,12070.1217871772,-6147.612397114806,129.49505818197758,0.0,0.0
842,0.3556113874552342,4,MIF,679.1778518272397,1.7804937427379044,-4297.358991234834,-8.712692537529684,1.1468715175365551,SE,4778,1.1635993481490012e-05,0.0002502560021653761,0.00499415397644043,8628.605091781212,-4959.138906022662,661.7799147878277,0.0,0.0
843,0.10997554737885307,4,AGO1,679.1778518272397,7.951957690135002,-5816.700172468159,-8.000434324138093,0.814369076762799,SE,4778,9.557664858555395e-06,0.0008840735445455647,0.004996299743652344,11667.28745424786,-5947.260922252343,130.56074978418474,0.0,0.0
844,0.2583972974647259,4,ERRFI1,679.1778518272397,2.820016120205212,-5490.190378307801,-7.636638704578036,0.9165962498449389,SE,4778,1.0323364702582237e-05,0.00029710648413903203,0.004999399185180664,11014.267865927146,-5978.35799361717,488.16761530936856,0.0,0.0
845,0.1035180954323744,4,STAT3,679.1778518272397,8.509293607496037,-4731.35911072869,-7.720927548931979,0.7262896799505685,SE,4778,7.70624231267128e-06,0.0007850872262554105,0.004750967025756836,9496.605330768924,-4887.764043660099,156.40493293140844,0.0,0.0
